0,223.181.32.61,75.101.145.57,2471,0.000000000,1.0690,1,'http://ads.mobclix.com/?p=android&i=B2AA25CC-205D-44BD-A034-A70C8D0A5E26&s=320x50&av=1.0.2&u=353720058047180&andid=bdf850f1d7ee01ae&v=2.1.2&ct=null&l=en_GB&dt=GT-I9300&sv=4.0.4&ua=Mozilla%2F5.0+%28Linux%3B+U%3B+Android+4.0.4%3B+en-gb%3B+GT-I9300+Build%2FIMM76D%29+AppleWebKit%2F534.30+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Mobile+Safari%2F534.30&o=0&ap=0'::0.007887000
1,223.181.32.61,202.134.194.5,382,0.479170000,0.0005,0,
2,223.181.32.61,204.236.220.251,1193,0.769932000,1.3637,1,'http://s.mobclix.com/imp?rid=d49cdf2193d54d0f9c8794b64ef1caea&aid=145975&pid=104507'::1.181666000
3,223.181.32.61,74.125.236.23,4022,7.932663000,23.2088,3,"'http://www.google.co.in/m/gne/suggest/v2?q=t&hl=en-GB&app=iss&appv=141338691&platform=android&gl=IN&sll=28.546524,77.195296&acc=647&pff=1&feeds=qs,ns'::8.172266000, 'http://www.google.co.in/m/gne/suggest/v2?q=ti&hl=en-GB&app=iss&appv=141338691&platform=android&gl=IN&sll=28.546524,77.195296&acc=647&pff=1&feeds=qs,ns'::8.553286000, 'http://www.google.co.in/m/gne/suggest/v2?q=tim&hl=en-GB&app=iss&appv=141338691&platform=android&gl=IN&sll=28.546524,77.195296&acc=647&pff=1&feeds=qs,ns'::8.923139000"
4,223.181.32.61,96.17.181.16,68871,9.736813000,9.7245,4,"'http://timesofindia.indiatimes.com/'::9.828663000, 'http://timesofindia.indiatimes.com/tpoint_js_v12.cms?version=6'::10.925803000, 'http://timesofindia.indiatimes.com/thumb/18686328.cms?width=238&height=160'::12.708751000, 'http://timesofindia.indiatimes.com/photo/11350517.cms'::13.005425000"
5,223.181.32.61,96.17.181.16,22427,9.818912000,9.6326,3,"'http://timesofindia.indiatimes.com/default_b2_style_v15.cms?version=1'::10.094672000, 'http://timesofindia.indiatimes.com/thumb/18686208.cms?width=77&height=50'::12.711290000, 'http://timesofindia.indiatimes.com/photo/17489305.cms'::13.012889000"
6,223.181.32.61,96.17.181.16,14034,10.093244000,9.3679,3,"'http://timesofindia.indiatimes.com/default_b2_glblnavcss_v6.cms?version=1'::10.523947000, 'http://timesofindia.indiatimes.com/photo/13820331.cms'::12.706498000, 'http://timesofindia.indiatimes.com/photo.cms?msid=1748421'::12.912839000"
7,223.181.32.61,96.17.181.16,60528,10.093768000,9.3780,5,"'http://timesofindia.indiatimes.com/before_body_js.cms?version=11'::10.524630000, 'http://timesofindia.indiatimes.com/jquery_toi.cms'::11.033487000, 'http://timesofindia.indiatimes.com/photo/14649051.cms'::12.704141000, 'http://timesofindia.indiatimes.com/photo/4580293.cms'::12.892594000, 'http://timesofindia.indiatimes.com/photo/9719649.cms'::13.915814000"
8,223.181.32.61,96.17.181.16,52642,10.094103000,9.3676,5,"'http://timesofindia.indiatimes.com/double_google_ads/msid-4719157,subid-0.cms'::10.525209000, 'http://timesofindia.indiatimes.com/after_body_js.cms?version=10'::11.038172000, 'http://timesofindia.indiatimes.com/photo/5580816.cms'::12.701697000, 'http://timesofindia.indiatimes.com/photo/18686494.cms'::12.855134000, 'http://timesofindia.indiatimes.com/photo/9783775.cms'::13.917221000"
9,223.181.32.61,96.17.181.16,10376,10.094389000,9.3532,3,"'http://timesofindia.indiatimes.com/double_google_ads_call/msid-4719157,subid-0.cms'::10.526127000, 'http://timesofindia.indiatimes.com/thumb/18676357.cms?width=77&height=50'::12.716185000, 'http://timesofindia.indiatimes.com/photo/8394037.cms'::13.021341000"
10,223.181.32.61,96.17.181.16,12819,10.915663000,8.5458,2,"'http://timesofindia.indiatimes.com/photo/18672473.cms'::12.718770000, 'http://timesofindia.indiatimes.com/photo/17767460.cms'::13.053534000"
11,223.181.32.61,223.165.31.15,1596,10.919876000,0.6702,1,'http://ads.indiatimes.com/ads.dll/genptypead?slotid=3736'::11.181866000
12,223.181.32.61,223.165.31.12,2146,10.935389000,3.5262,1,'http://netspiderads3.indiatimes.com/ads.dll/getjsonad?slotid=1556'::11.207172000
13,223.181.32.61,223.165.31.19,2078,10.937310000,3.5246,1,'http://netspideradswc.indiatimes.com/ads.dll/getjsonad?slotid=205'::11.206328000
14,223.181.32.61,96.17.181.16,15733,10.938230000,8.5232,2,"'http://timesofindia.indiatimes.com/photo/18686472.cms'::12.721165000, 'http://timesofindia.indiatimes.com/photo.cms?msid=9649288'::13.122369000"
15,223.181.32.61,96.17.181.16,15481,10.939708000,8.2334,2,"'http://timesofindia.indiatimes.com/photo/18686497.cms'::12.722175000, 'http://timesofindia.indiatimes.com/photo/16627036.cms'::13.152962000"
