
===================================
| IO Statistics                   |
|                                 |
| Interval size: 0.5 secs         |
| Col 1: ip.src==27.60.1.124      |
|---------------------------------|
|                |1               |
| Interval
| Interval       | Frames | Bytes |
| 165.5 <> 166.0 |      0 |     0 |
| 166.0 <> 166.5 |      1 |   824 |
| 166.5 <> 167.0 |      0 |     0 |
| 167.0 <> 167.5 |      0 |     0 |
| 167.5 <> 168.0 |      0 |     0 |
| 168.0 <> 168.5 |      0 |     0 |
| 168.5 <> 169.0 |      0 |     0 |
| 169.0 <> 169.5 |      1 |    68 |
| 169.5 <> 170.0 |      0 |     0 |
| 170.0 <> 170.5 |      0 |     0 |
| 170.5 <> 171.0 |      0 |     0 |
| 171.0 <> 171.5 |      0 |     0 |
| 171.5 <> 172.0 |      0 |     0 |
| 172.0 <> 172.5 |      0 |     0 |
| 172.5 <> 173.0 |      0 |     0 |
| 173.0 <> 173.5 |      0 |     0 |
| 173.5 <> 174.0 |      0 |     0 |
| 174.0 <> 174.5 |      0 |     0 |
| 174.5 <> 175.0 |      0 |     0 |
| 175.0 <> 175.5 |      0 |     0 |
| 175.5 <> 176.0 |      0 |     0 |
| 176.0 <> 176.5 |      0 |     0 |
| 176.5 <> 177.0 |      0 |     0 |
| 177.0 <> 177.5 |      0 |     0 |
| 177.5 <> 178.0 |      0 |     0 |
| 178.0 <> 178.5 |      0 |     0 |
| 178.5 <> 179.0 |      0 |     0 |
| 179.0 <> 179.5 |      0 |     0 |
| 179.5 <> 180.0 |      0 |     0 |
| 180.0 <> 180.5 |      0 |     0 |
| 180.5 <> 181.0 |      0 |     0 |
| 181.0 <> 181.5 |      1 |   824 |
| 181.5 <> 182.0 |      0 |     0 |
| 182.0 <> 182.5 |      0 |     0 |
| 182.5 <> 183.0 |      0 |     0 |
| 183.0 <> 183.5 |      0 |     0 |
| 183.5 <> 184.0 |      1 |    68 |
===================================
